,prism_tmax_mean_gs,prism_tmax_max_gs,prism_tmin_mean_gs,prism_tmin_min_gs,Precip_growseason_mm,GDD_Accumulated,prism_kdd30_gs,Tmax_Days_Above_35,prism_heat_exceedance_total_gs,nldas_et0_total_gs,nldas_rs_mean_gs,nldas_humidity_mean_gs,nldas_vpd_mean_gs,nldas_wind_mean_gs,spi1_prism_mean_gs,spi1_prism_min_gs,spi3_prism_mean_gs,spi3_prism_min_gs,spi6_prism_mean_gs,spi6_prism_min_gs,spi12_prism_mean_gs,spi12_prism_min_gs,SPEI_30_mean,SPEI_30_min,spei30_prism_nldas_max_gs,spei30_prism_nldas_drought_days_gs,spei90_prism_nldas_mean_gs,spei90_prism_nldas_min_gs,cdhw_count_gs,CDHW_Event_Count,cdhw_max_duration_gs,cdhw_max_severity_gs,CDHW_Severity_Score,pheno_veg_days,pheno_silk_days,prism_tmax_mean_veg,prism_tmax_days_gt35_veg,prism_ppt_total_veg,nldas_et0_total_veg,nldas_vpd_mean_veg,spi1_prism_min_veg,spei30_prism_nldas_mean_veg,spei30_prism_nldas_min_veg,cdhw_count_veg,cdhw_total_days_veg,CDHW_Severity_vegetative,prism_tmax_mean_silk,prism_tmax_days_gt35_silk,prism_ppt_total_silk,nldas_et0_total_silk,nldas_vpd_mean_silk,spi1_prism_min_silk,spei30_prism_nldas_mean_silk,spei30_prism_nldas_min_silk,cdhw_count_silk,cdhw_total_days_silk,CDHW_Severity_silking,prism_tmax_mean_grain,prism_tmax_days_gt35_grain,prism_ppt_total_grain,nldas_et0_total_grain,nldas_vpd_mean_grain,spi1_prism_min_grain,spei30_prism_nldas_mean_grain,spei30_prism_nldas_min_grain,cdhw_count_grain,cdhw_total_days_grain,CDHW_Severity_grainfill,noaa_hail_count_gs,noaa_thunderstorm_wind_count_gs,noaa_tornado_count_gs,noaa_max_hail_size_gs,soil_awc,soil_bulk_density,soil_clay,soil_silt,soil_organic_carbon,elevation_mean_m,elevation_std_m,slope_mean,nlcd_cropland_frac,nlcd_pasture_hay_frac,nlcd_forest_frac,nlcd_grass_shrub_frac,nlcd_developed_frac,nlcd_water_wetland_frac,CDHW_Flag,CDHW_Veg_Severity,CDHW_Silking_Severity,CDHW_GrainFill_Severity,Fourier_sin_P1_0,Fourier_cos_P1_0,Fourier_sin_P3_0,Fourier_cos_P3_0,Fourier_sin_P5_0,Fourier_cos_P5_0,Fourier_sin_P7_0,Fourier_cos_P7_0,Fourier_sin_P11_0,Fourier_cos_P11_0,Fourier_sin_P19_0,Fourier_cos_P19_0,Inter_SPEI_Tmax,Inter_Heat_Precip,Inter_CDHW_GDD
SPEI_30_min,-0.26488574015709226,-0.29063836784318686,-0.09238957309865975,-0.05323865234415253,0.44470204424004545,-0.19134358417261907,-0.3157532145115958,-0.34460722373938557,-0.3402329833256156,-0.5247345099166659,-0.4132960821502472,0.11925547744123263,-0.5400149706358576,-0.05078835804921927,0.55903497139862,0.6990243407388027,0.4834777785134391,0.5376382200422408,0.44132058774945304,0.44230798207228567,0.322360140572624,0.32099349151230955,0.6941117370353773,1.0,0.3301993268535947,-0.7033839117986544,0.6193248892552863,0.692751696737202,-0.4132729944857018,-0.37886521713316174,-0.36251628598337987,-0.3238572933049868,-0.3374759304079838,0.2182353660892148,0.14967419646495173,-0.2991422791933149,-0.18153740468393445,0.3708401809643167,-0.1107504752226397,-0.4226873145869265,0.4574437754479666,0.481412509568577,0.6093311952803486,-0.2297490623996863,-0.23034933954451856,-0.21764934679989745,-0.22533019306578198,-0.3252270922424347,0.2592291041089387,-0.33451124735415527,-0.4816285825836809,0.33003818824843667,0.4372928494191109,0.5270309128147938,-0.36917641285830327,-0.350206653627073,-0.3091289081340524,-0.2049291105384545,-0.2087550754825732,0.11018822931719476,-0.32137483738449346,-0.4849524886539204,0.4649922370758145,0.5406682371637784,0.6729269067160336,-0.25160308329351183,-0.21921682045993435,-0.18739381524666096,0.018509404094945236,-0.017238714152335192,0.048553988192950724,0.02649998042175585,0.02300386737654217,0.02604675613046669,0.06452157367884034,-0.05041975721475105,-0.054815337965991855,0.04801704921161912,-0.0463308419620657,-0.05669781316742959,0.080999364590633,-0.030199258457685015,-0.08770918276066113,-0.00648853565135706,-0.012987188730366512,-0.00632536122870843,-0.36898256709657606,-0.21764934679989745,-0.3091289081340524,-0.18739381524666096,,,-0.07977973537313708,-0.08038391267518254,-0.07015931277706505,0.04980404579473007,-0.08820123108411036,0.019717427302839433,-0.0997507826241963,0.16561368152538627,-0.01454910339397591,-0.03971964834815706,0.9822129523922273,-0.2732243759084599,-0.2977339990015442
spei30_prism_nldas_max_gs,-0.14245560276543456,-0.3244377312570754,0.0436519330809717,0.029576915942774992,0.6474141481697205,-0.056286151339061626,-0.26638122281553067,-0.31411603107761843,-0.3007535611957435,-0.3445277173219893,-0.13166999589429945,0.2086380997279882,-0.4088394961731591,-0.04964212305940559,0.6816148677525379,0.26031686908004015,0.7106542348570011,0.3932057405705278,0.6566301671262604,0.4606983701118776,0.47576051380827655,0.42343343802527106,0.686578079568209,0.3301993268535947,1.0,-0.46806629455892557,0.7001090928220933,0.39483732691335166,-0.37855799289295683,-0.3329566459419484,-0.30688897387919584,-0.2422150008168949,-0.2646332004146495,0.08394833493304373,0.08425329411089455,-0.1845260408920437,-0.18240946545226114,0.4983388486816409,-0.12611118892223197,-0.3206545632574929,0.29905864432828877,0.5128371951669002,0.3189822820719796,-0.23733098215564438,-0.2500683995964199,-0.24128820600514458,-0.16853522804027501,-0.30379398732616925,0.40526848813233163,-0.24479002726028326,-0.3913977717462219,0.2883965746361962,0.5168930869491382,0.3618003634534394,-0.34727200548927206,-0.30391833723361017,-0.22910704848959543,-0.04868343564576375,-0.17198235563054254,0.18453227352208082,-0.17285513774458205,-0.34489445475001784,0.16834701874756078,0.4192236693058077,0.28935684578399073,-0.20727848332896753,-0.18101426909599871,-0.15170951980893585,0.03942911929577118,0.08978755764980496,0.06077154857219395,0.045673872051357464,-0.05218481360663709,-0.02838471597836991,-0.0541171799393765,-0.015167070014025867,0.0359725623401206,-0.025051116707468103,0.00977098917009076,-0.012951291299759863,-0.019692306750988438,-0.03104546987705532,0.022450888431248494,-0.004105399165512072,0.026809857191318627,0.020853523877687186,-0.31981278030110727,-0.24128820600514458,-0.22910704848959543,-0.15170951980893585,,,0.08459061409259465,-0.09232034592241005,-0.032906473729061275,0.030435537678276847,0.041090825858461896,-0.013655345711249253,-0.07229826956563604,0.14862835558731302,-0.11958557369764565,-0.08442104705111057,0.37065187870522603,-0.18921944399932336,-0.21476092780193126
spei30_prism_nldas_drought_days_gs,0.22607698636896098,0.44544363956771543,-0.01031582740620926,-0.03987459411556072,-0.6183430452989535,0.12140533191915333,0.41679958939034156,0.49121378241741115,0.49615738185997726,0.628392878644705,0.3641301274009824,-0.28603859195041714,0.6932811915723686,0.1293271399610139,-0.7455302988720802,-0.5675453496042576,-0.6842284300633917,-0.672944486978665,-0.6128450672734816,-0.5886533500773985,-0.46701654297853556,-0.4779701401036623,-0.8643495741051959,-0.7033839117986544,-0.46806629455892557,1.0,-0.7955567673869975,-0.7297958168324733,0.6589692914850018,0.591367557835555,0.5446888082650566,0.4763564748390863,0.5053166135524997,-0.1672368475285416,-0.10461798809778969,0.2962562710674649,0.3132690525206784,-0.5396654233631824,0.2638179101294251,0.6097937493715984,-0.49407801826946346,-0.651004312074104,-0.5805459051611955,0.4133109722042921,0.4144430337127297,0.37096995416790046,0.22961758763155393,0.4678982756282337,-0.34357364500639276,0.4838584418206318,0.6603675779973174,-0.4459360423896054,-0.619274941752871,-0.6160877179220098,0.5906479343829435,0.5449842875055849,0.45600094954646786,0.11650935562975967,0.27073502325183707,-0.139846420375412,0.2812032893469059,0.5083798814799227,-0.33762509212107744,-0.5530275963280334,-0.5281916926086649,0.376153177130704,0.32330065213711023,0.2795201910671592,-0.013343351768209675,-0.026928339378924908,-0.05589234365478071,-0.021037164949154606,-0.009318741947924437,-0.021003606947007432,0.004547111225561274,-0.027304826313433648,0.004289249090930961,0.038855447846787045,0.007450435676387799,-0.0033483610930779405,-0.002156658242217513,0.01393757592732772,-0.007017148911970823,0.013526378169435246,-0.008495006688599848,0.00846602933288373,0.5533990978830352,0.37096995416790046,0.45600094954646786,0.2795201910671592,,,-0.018219322581698588,0.17405562406041006,0.046051488309465476,-0.18230376241199714,0.025519189260637738,0.020397430805286398,0.17016079090686326,-0.22245160197494399,0.16737633893819795,0.07695709534550489,-0.7451449480371128,0.3508971134451886,0.4372413225402507
spei90_prism_nldas_mean_gs,-0.2173091223110438,-0.4142017476936349,0.03363710349216208,0.03779854104352617,0.7782429069688577,-0.10031623629999295,-0.3717638590764045,-0.4334695862354826,-0.4395658304817057,-0.5730744897853136,-0.27746869366016413,0.30380901441637187,-0.6540907894449991,-0.09018169629887929,0.8714680167617577,0.4776135738962397,0.9228985382030435,0.7268178385361196,0.8834178573271141,0.7658303492350715,0.6636663256796158,0.6229200024770662,0.9533595438683836,0.6193248892552863,0.7001090928220933,-0.7955567673869975,1.0,0.7908621093989615,-0.5517598525129876,-0.5020169415590638,-0.4738594110955356,-0.41186051869067836,-0.4335533738340735,0.16485058331206665,0.08629827362846815,-0.32101948366208405,-0.2556347631736411,0.7458140518925593,-0.25098134290894686,-0.6084236749980018,0.5686421764976024,0.8260821908627484,0.6540120820747377,-0.3591831876450303,-0.3604014987818857,-0.3268592830776998,-0.21363103803444847,-0.4297154477091063,0.42383592851889795,-0.45611069258896675,-0.6163663088677919,0.4656006090165499,0.69061967292179,0.622489377443404,-0.5009267801219862,-0.465875329222641,-0.3922419613246862,-0.09555499961319762,-0.21850662120993072,0.10971502276046859,-0.24442406995688543,-0.46385798714908616,0.21288688677548964,0.46263574372475763,0.4119189105285701,-0.29922193146643267,-0.26467002216551716,-0.23375190080209696,0.045462680894405236,0.09227275129753686,0.067139203855137,0.04549444921844944,-0.007791381066239372,-0.003048713515407724,-0.022347276878071243,0.023267712019844768,0.018714572842169444,-0.027541389669660313,0.012086509041231867,0.015223667212077774,-0.016464594027426352,-0.010853089498753698,0.027165860688116415,-0.010166863900224444,0.01355430742386061,-0.004744126635924077,-0.48192405939847777,-0.3268592830776998,-0.3922419613246862,-0.23375190080209696,,,0.03714397186996148,-0.22784443942615645,-0.13853791602447074,0.09058044092242924,-0.06389771506261684,-0.02053440658128506,-0.07705467131923653,0.16463936732949414,-0.1448229993554755,-0.12828875468194922,0.6562011735995963,-0.2889326571736315,-0.3758789127965262
spei90_prism_nldas_min_gs,-0.2023503254209006,-0.29364662430822613,-0.0053980286573811955,-0.011617561918384051,0.561403649552259,-0.10956741001739773,-0.2977478424914781,-0.34392818158667743,-0.34605447201978484,-0.503421316088759,-0.3041220659062074,0.2240682295258521,-0.5530412912530549,-0.06927179521380258,0.6720394759104984,0.5102994862996721,0.6834084921832481,0.8487727478404439,0.6374905932812914,0.6984916243153867,0.5128351009779382,0.5123116905700014,0.7804547227089296,0.692751696737202,0.39483732691335166,-0.7297958168324733,0.7908621093989615,1.0,-0.4392684963838537,-0.40441729498279694,-0.39278391377325433,-0.33953725473197877,-0.35037818435566137,0.15547468369518924,0.07225689722784297,-0.272378832920974,-0.17422159075650043,0.47147737115247007,-0.19758948241258664,-0.4914914585714019,0.46986920770289603,0.606306732425895,0.6097615210671141,-0.25908553935302403,-0.2579026068148072,-0.23410650816200515,-0.16811748193844067,-0.3313541109285206,0.33537396971131056,-0.3847553265517424,-0.4946896174822275,0.3991368993801986,0.532569446788591,0.5608783810543676,-0.38374211369178435,-0.36646296176488385,-0.31532385269778046,-0.13391736371500484,-0.19962401353544926,0.12925855617287155,-0.23344341509351813,-0.4363178895181261,0.2582024504491987,0.4947516447132935,0.43759600282296246,-0.28061199166317313,-0.2435737533093626,-0.20551209123173933,0.011807803536487114,0.03181991574172418,0.05621514723172226,0.014175297367691339,0.0662257620125649,0.061732791610320775,0.05913622491908748,0.03590415093484823,-0.06184499476611721,-0.027531980070140797,-0.0338166268223042,-0.0038831691973272918,0.05080485792282563,-0.007052148784077546,-0.03805056410771034,-0.02324712844333316,-0.009388884966225515,-0.04276095132378624,-0.4006119565185206,-0.23410650816200515,-0.31532385269778046,-0.20551209123173933,,,0.0013502115702678369,-0.13555461235618793,-0.1688051325530079,0.0633429308556139,-0.09673392905985007,0.022540393394271763,-0.027382517274860903,0.190098537864106,-0.07329303034098308,-0.02241195056325235,0.6995136566363264,-0.25020865774024637,-0.30464877268300794
cdhw_count_gs,0.35805992313599255,0.6351270451057919,0.15906413782455397,0.0683944919634151,-0.354596582367342,0.26257765123105126,0.6755681539707724,0.8008688764314917,0.796935875656423,0.592429765068353,0.40793079521783615,-0.08682374246788388,0.6462568170441279,0.05290314029872167,-0.4733971072989197,-0.3119191986439636,-0.47069949180010506,-0.41876058901147073,-0.4042746326966791,-0.38198830764314196,-0.3100823137799027,-0.31114773368424786,-0.5728049860057769,-0.4132729944857018,-0.37855799289295683,0.6589692914850018,-0.5517598525129876,-0.4392684963838537,1.0,0.9195941364482312,0.79923203291365,0.7205872592820824,0.7943192002381236,-0.28017493657925985,-0.24955481965103932,0.39436784599857483,0.37766524517732275,-0.3567827207731882,0.10003229595003303,0.5151198617651473,-0.2345149814285258,-0.3953009304937069,-0.3063119225350584,0.4762389544069357,0.4957293906316892,0.486942765655174,0.40925851984695283,0.7834175511527629,-0.38093930621346167,0.3343914086502946,0.6888178581745412,-0.39688921220453804,-0.5806596807807526,-0.4938470372749794,0.9153290837250009,0.861705230492243,0.7244077881655657,0.20600044652048774,0.455331711793284,0.11238210020753515,0.39526477117398284,0.46873010949183924,-0.15618286771827106,-0.26918270308571746,-0.313370165836369,0.62512774720197,0.5347665233496603,0.45960998141292314,0.006803621674154171,-0.057307847074001994,-0.04157716330709767,-0.005061399944869299,0.0901641303283807,0.02246912115086933,0.0020156185543620695,0.11913644861192058,-0.12116496634096176,-0.07961986796442488,0.012251917231223732,0.049893303321058464,-0.03985571921815392,0.11366873006982042,0.04441289466420128,0.005856130853838231,-0.03356552255680949,-0.07084518399843319,0.7218450990020178,0.486942765655174,0.7244077881655657,0.45960998141292314,,,-0.008680324700210035,0.24651338491787278,0.06051082010739716,-0.22656492115597612,-0.08549967328550442,0.02140138157736847,0.13889918412520705,-0.19400868934349919,0.21290723729528693,0.029431176924103096,-0.5232630144164326,0.6725386801387377,0.703478905030845
CDHW_Event_Count,0.36851218269668545,0.612688787669708,0.18374193463917,0.09851323283232195,-0.298280752014671,0.27371002306077336,0.6983637709037078,0.8573585272893463,0.91162220866699,0.5552181919866025,0.42060154643031344,-0.05087809573716755,0.608294356554191,0.01958887467526316,-0.4198913527831837,-0.2828939637472187,-0.423140163315959,-0.38098026743990526,-0.36115094241413664,-0.3423261898926287,-0.2753603087858038,-0.27281306826030094,-0.5119015936371125,-0.37886521713316174,-0.3329566459419484,0.591367557835555,-0.5020169415590638,-0.40441729498279694,0.9195941364482312,1.0,0.9078313373229154,0.8802861193821353,0.9329169960909884,-0.28097530346589983,-0.24429706116891428,0.39838512054390524,0.31357035981184195,-0.31668554904206625,0.06171499362865001,0.4622545846414074,-0.22206060233101568,-0.36311371901159045,-0.29258003612083444,0.3781416847530685,0.42839375418297176,0.4335292814811496,0.4092123191129665,0.8255553667650535,-0.35654233798533697,0.2918036341163296,0.6550251163105231,-0.36037483658204317,-0.5283340240655408,-0.4439518865750787,0.839378584594235,0.9288645858329588,0.8460876375523846,0.22707539767601656,0.541986345055026,0.14030319146033926,0.3963276598452278,0.4592250020260286,-0.13615341503827075,-0.23067162310703015,-0.2911217441248314,0.6457399808835764,0.6421114221375366,0.6087391587851384,0.013035536095813902,-0.048754077998102746,-0.04040724829166849,-8.100736456711836e-05,0.07215107079680587,-0.0010938119153301804,-0.04212286036698587,0.1387932303487588,-0.11130871997616262,-0.08725187039485063,0.03058304409722306,0.07131990110316282,-0.08248995087924883,0.15209313346721628,0.08235966715354535,0.0034674704323673085,-0.03653152715126157,-0.06934985015218072,0.5994061609933302,0.4335292814811496,0.8460876375523846,0.6087391587851384,,,-0.006620394961065872,0.23330859188181313,0.05424889028302857,-0.21039746026082526,-0.08288678916545557,0.01582106750836725,0.1318662573596586,-0.1744800725773485,0.20789010715222428,0.0035371651091774163,-0.4891205153928543,0.7364965293677834,0.8362265330979227
cdhw_max_duration_gs,0.3986689074025983,0.6406928392115099,0.2271813037129177,0.12220173620284745,-0.27321931390170495,0.3139464201933139,0.6959211762973754,0.8232597368029259,0.8482020356014698,0.5287442978195309,0.42668809292319076,0.012555367763878294,0.5751823575974297,-0.023344512590169345,-0.40020471785954415,-0.28109758031940874,-0.39864872708666926,-0.3669279971983069,-0.34058910281293875,-0.3211225605026373,-0.2660292400652478,-0.261686631101861,-0.4826932010743208,-0.36251628598337987,-0.30688897387919584,0.5446888082650566,-0.4738594110955356,-0.39278391377325433,0.79923203291365,0.9078313373229154,1.0,0.8839807318640175,0.8252864348913009,-0.30488442681221006,-0.2628377493674851,0.406350197866159,0.2682235960338478,-0.29730981934367506,0.0028936283728715627,0.39584709748774033,-0.18931274589751843,-0.3360222902460372,-0.25516122876730124,0.3324282810378873,0.36492808686577405,0.3206465409364249,0.41288664268320063,0.744140015554222,-0.35321256463020995,0.2435882178902534,0.5968520437224816,-0.3488173737470845,-0.48033172562312987,-0.42007362463884484,0.7071584957693059,0.7970048112180916,0.7138327120403719,0.27281284998136157,0.6129279965994038,0.15681583885177164,0.4210431064161885,0.4845846290673457,-0.14869706646972783,-0.23260758611105584,-0.2957931668940703,0.610624944176009,0.6831039112254891,0.6524712150928944,0.026930864507065947,-0.04437675570228402,-0.042620877747504705,0.01268448484563206,0.06669262973727097,-0.017044855857213534,-0.08202835778769392,0.16754755363144036,-0.12025559518332972,-0.10183475779451466,0.05457560909033642,0.0977443443951787,-0.11729075480269945,0.1794846565875423,0.12297440005743403,0.004851071081995126,-0.03922038252218535,-0.07974182021615414,0.7001367967549893,0.3206465409364249,0.7138327120403719,0.6524712150928944,,,-0.015623449753416745,0.19721949842897463,0.06197859068395903,-0.18397592731675927,-0.07707412893380242,0.03368693702435537,0.11949519937008625,-0.16795618694119263,0.1894118388568607,0.018668977600973174,-0.4742737028773552,0.7477288922033308,0.7081349633954956
cdhw_max_severity_gs,0.3190845508974759,0.539787270481605,0.1689856735137529,0.11209115426435547,-0.21937205908705393,0.23584179437781957,0.6125727825868952,0.7538379567249911,0.8839757326843378,0.4654065835634553,0.373019929473493,-0.03149273612840755,0.5116837793063411,0.006860162389716439,-0.32539052151582293,-0.24223286829193721,-0.3303569244054285,-0.31125270443029673,-0.2860531330740775,-0.27390833076260235,-0.21507863736943192,-0.2108057031497207,-0.4091641365445031,-0.3238572933049868,-0.2422150008168949,0.4763564748390863,-0.41186051869067836,-0.33953725473197877,0.7205872592820824,0.8802861193821353,0.8839807318640175,1.0,0.9469356452624678,-0.2393460343938423,-0.20364187012325227,0.3424955317803468,0.18646849064821835,-0.2541295704008524,0.03600231550745651,0.3669977712518856,-0.1929828312380051,-0.3131077539558158,-0.2518531136117407,0.23935334034282002,0.2699001692496024,0.2794404481880421,0.3524390373326604,0.7259774955923272,-0.2899766400972145,0.2463228396883077,0.5635655833780014,-0.2904469848933509,-0.426719339380904,-0.36342257925072124,0.6592467487986738,0.8238075968046987,0.8743215764763791,0.2006537345742371,0.508597163526268,0.1476593292599627,0.3392341539703637,0.3910996100889156,-0.10679770072097752,-0.16572170445598314,-0.2490816222498657,0.5497334103770475,0.5963912685354691,0.6444930650740702,0.02835790965423925,-0.03009449374924705,-0.038806870084698034,0.019096954336036434,0.04923057358595054,-0.01589897832557381,-0.0648913374846534,0.12802762071028984,-0.08588966433072882,-0.07078057578069503,0.04548947680999895,0.07962722988140968,-0.0972119924410087,0.14390519590264741,0.0979111556818489,0.004316498314440693,-0.028312705961208846,-0.05797757886107335,0.45874482579843984,0.2794404481880421,0.8743215764763791,0.6444930650740702,,,-0.009584134940670038,0.20800034475258553,0.05763631589170628,-0.17061298530340288,-0.08234642246977127,0.035201804953742005,0.11237931236438095,-0.16484610382848722,0.15289496578171005,-0.03057530539857887,-0.4243299448841373,0.6705562946295585,0.8753838900889145
CDHW_Severity_Score,0.29946021647274185,0.5242628380741676,0.13993944186948057,0.09056780542547649,-0.24301868766669477,0.21029704561164148,0.6127466417195212,0.7721427175254413,0.9095015574316035,0.4850004534071186,0.3672254064824431,-0.07485192368625661,0.5374820178429758,0.03283376483574623,-0.343215003055576,-0.2443440360148161,-0.35087374201363086,-0.32546348894347005,-0.30409387305239943,-0.29026600120379714,-0.23080349605813508,-0.22869882834417912,-0.4330800335398356,-0.3374759304079838,-0.2646332004146495,0.5053166135524997,-0.4335533738340735,-0.35037818435566137,0.7943192002381236,0.9329169960909884,0.8252864348913009,0.9469356452624678,1.0,-0.2248986226806952,-0.19630372378657066,0.33822002803250883,0.24182167806258484,-0.27295075889324133,0.0777679961792721,0.4193124328327585,-0.21936408661457277,-0.33028651591897873,-0.28003455318313397,0.297196161139465,0.3431800555955718,0.38432139614370164,0.35336009531534307,0.7740612174053101,-0.2947188042835597,0.27762398558240375,0.6059915901823815,-0.30189482844154747,-0.46364040340225804,-0.3892792403197757,0.7342212014755833,0.8994117494261947,0.9458372932346139,0.1685143437772161,0.4520504722911676,0.13389433817309973,0.3238476711191234,0.3741142827207388,-0.09976888013766091,-0.16863210611022417,-0.2458232447591318,0.5641802275918824,0.5574651928903926,0.5866296264313617,0.012814593133952279,-0.03841268666773089,-0.038174683089702226,0.00314204263850238,0.05284264797404567,-0.0007621279603411433,-0.038409300532569315,0.1096123688243999,-0.08373740759295206,-0.06688595994032599,0.025089745338584442,0.05741869037717864,-0.07080815582167325,0.12290193195145147,0.06881175830223425,0.0017038886901062963,-0.02594966563142674,-0.05284983058328023,0.4291838973355237,0.38432139614370164,0.9458372932346139,0.5866296264313617,,,-0.002922702162488985,0.23047416082724695,0.04754410758996387,-0.19464793245151768,-0.08314606237912901,0.015610572294114378,0.12234836649089399,-0.1667344979768418,0.17177988186434867,-0.03750338836367733,-0.43662212538506345,0.6560044657659974,0.9420676708783883
pheno_veg_days,-0.9367668059171094,-0.46995594436151283,-0.8966522017430595,-0.6184621351326136,-0.15653989472936825,-0.9425732097075007,-0.6602993979837116,-0.4229613409785575,-0.3347864284726442,-0.4591153458217909,-0.687754995876044,-0.7696080933803144,-0.3486162499297282,0.4527853817805101,0.06605745205996774,0.08185292226507307,0.06902350867062498,0.04120814587045569,0.08554190227993534,0.055010425046257694,0.03435268161796192,-0.002287780200201225,0.16243780007987194,0.2182353660892148,0.08394833493304373,-0.1672368475285416,0.16485058331206665,0.15547468369518924,-0.28017493657925985,-0.28097530346589983,-0.30488442681221006,-0.2393460343938423,-0.2248986226806952,1.0,0.7674469904735988,-0.9193161251224496,-0.01533662950943785,0.19310180536805194,0.7216083499098304,-0.14464945216091327,-0.040610478100651916,0.16335905195445408,0.09851989861598824,-0.030762733537914044,-0.042838993825536874,-0.03266324645361844,-0.8485484388617442,-0.3704282701977471,0.24158970632603857,0.17139131287998213,-0.29793342585099847,-0.09142369511545306,0.07502035628881461,-0.008659089099329956,-0.2357500530908829,-0.23918789760779016,-0.19590929653311756,-0.8507748574743748,-0.3788437622598194,-0.6477643310525761,-0.9022833380601515,-0.6038415843390393,0.2237895737448715,0.05349495004897496,0.2947737558802813,-0.27536298855498315,-0.2543041061630908,-0.19679926588919533,0.09440300305574993,0.013826610948069301,0.05451989485295303,0.05808960327795455,-0.35383497646140116,-0.35821514129018944,-0.056637855930821865,-0.609670009214734,0.28962620793416405,0.547370286956206,0.09855797104902547,-0.26101379452738344,0.11664544218436704,-0.2814355358796654,-0.26089902338368337,0.1907535906087998,-0.040982971094941194,0.47813607736492936,-0.2908480154323306,-0.03266324645361844,-0.19590929653311756,-0.19679926588919533,,,-0.021634290440274106,-0.06560615410085695,-0.08462224264686148,-0.0021658517336429726,-0.01955024349915193,-0.03893238690660402,-0.06491834088132746,0.026678096860406803,-0.0291434926305281,-0.10342458733684538,0.28563505215269186,-0.4444809445517044,-0.19952491624419405
pheno_silk_days,-0.8183181202293216,-0.4691439233047729,-0.8136731155403122,-0.5472363448741605,-0.17123214452578736,-0.8345061867778573,-0.6038759243312715,-0.3779811135744567,-0.29435901077503185,-0.3399024006646989,-0.5868781958669466,-0.7221858957519163,-0.23562073523744284,0.40288637385867065,0.044390794527762636,0.03841894082975306,0.02700494760709461,-0.003349076881357956,0.023012642670306508,-0.016920790343672318,0.016304663352203416,-0.02682752424756204,0.11103364964176309,0.14967419646495173,0.08425329411089455,-0.10461798809778969,0.08629827362846815,0.07225689722784297,-0.24955481965103932,-0.24429706116891428,-0.2628377493674851,-0.20364187012325227,-0.19630372378657066,0.7674469904735988,1.0,-0.7103444380659664,-0.0608565973980221,0.07318268880485243,0.6308924208047524,-0.00547003080687925,-0.09029520005805645,0.04652747518366993,0.00789216048629753,-0.04733443374650721,-0.06191976862179292,-0.06561786748176537,-0.9116736058538579,-0.3506818004567867,0.35500577959845014,0.41636407789961677,-0.27500714495318695,-0.09439029779936875,0.10046201954415292,-0.0159492430526247,-0.22578507262852557,-0.22143489648038556,-0.17451018978097954,-0.8146739799102767,-0.28892337206540525,-0.6269936526866614,-0.8498594908314383,-0.5287626956163995,0.2507848350999108,0.06918530731302996,0.3024945346777685,-0.20473167443405074,-0.1848075803148661,-0.1475841512575003,0.07705719906769311,-0.025845492123042754,0.05611954664048333,0.07028497456757754,-0.4102657156586782,-0.4081699483529175,-0.15497876666091442,-0.5924079630629202,0.2699895066738039,0.5077769116013813,0.06489315702079006,-0.23865586751312443,0.10482122507485617,-0.2587500493982602,-0.19790578976163603,0.1402443569614767,-0.09312686962933395,0.4266885845452889,-0.2591606062891027,-0.06561786748176537,-0.17451018978097954,-0.1475841512575003,,,0.0072901269287741636,0.010276225813740684,-0.0965540030150301,-0.0023125749354019295,0.005940992111724004,0.03138928989643323,-0.10088873238397009,0.026614619286496888,0.025010384913747484,-0.07160480821633591,0.22163735861739847,-0.39690772357403514,-0.1731025147340456
